name,indicator,dashboard
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Economic indicators
Real interest rate (%),FR.INR.RINR,Economic indicators
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Economic indicators
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Economic indicators
Gross savings (% of GDP),NY.GNS.ICTR.ZS,Economic indicators
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Economic indicators
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Economic indicators
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Social development
"Labor force participation rate, female (% of female population ages 15+)",SL.TLF.CACT.FE.ZS,Social development
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Social development
"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,Social development
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Social development
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Social development
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,Social development
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Social development
Access to electricity (% of population),EG.ELC.ACCS.ZS,Climate and enviroment
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Climate and enviroment
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Climate and enviroment
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Climate and enviroment
Population growth (annual %),SP.POP.GROW,Demography
Rural population (% of total population),SP.RUR.TOTL.ZS,Demography
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Demography
